,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
54,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-03,yellow,20.5,green,65.0
55,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-04,green,22.0,green,71.0
56,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-05,green,22.0,green,83.0
57,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-06,green,23.0,green,86.0
58,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-07,green,24.0,green,92.0
59,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-08,red,20.5,green,91.0
60,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-09,yellow,23.0,green,99.0
61,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-10,red,20.5,green,99.0
62,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-11,red,22.0,green,98.0
63,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-12,green,22.0,green,76.0
64,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-13,green,21.0,red,36.0
65,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-14,green,22.0,yellow,44.0
66,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-15,green,21.5,red,33.0
67,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-16,green,21.0,yellow,46.0
68,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-17,green,20.5,yellow,46.0
69,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-18,green,22.5,red,37.0
70,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-19,yellow,21.0,yellow,56.0
71,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-20,green,18.5,yellow,56.0
72,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-21,green,18.5,green,70.0
73,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-22,yellow,19.5,green,72.0
74,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-23,green,18.5,green,74.0
75,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-24,green,19.0,green,76.0
76,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-25,green,19.5,green,77.0
77,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-26,green,21.5,green,82.0
78,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-27,green,25.0,green,86.0
79,974,Maschhoff_HOTC_WC_RM7,MO201201-ZB856GBP,2021-04-28,green,23.0,green,86.0
