,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
171,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-10,yellow,27.5,green,95.0
172,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-11,yellow,28.5,green,95.0
173,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-12,yellow,29.0,green,96.0
174,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-13,red,26.5,green,96.0
175,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-14,yellow,26.0,green,98.0
176,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-15,yellow,26.0,green,97.0
177,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-16,yellow,25.0,green,98.0
178,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-17,yellow,28.0,green,93.0
179,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-18,yellow,30.0,green,97.0
180,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-19,green,25.5,green,96.0
181,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-20,green,27.0,green,97.0
182,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-21,green,27.0,green,
183,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-21,green,23.5,green,94.0
184,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-22,green,23.0,green,95.0
185,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-23,yellow,25.5,green,98.0
186,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-24,green,23.5,green,97.0
187,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-25,yellow,25.0,green,96.0
188,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-26,green,25.5,green,98.0
189,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-27,yellow,25.5,green,98.0
190,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-28,green,25.5,green,95.0
191,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-29,green,26.0,green,97.0
192,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-30,green,24.0,green,96.0
193,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-01,yellow,24.5,green,98.0
194,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-02,green,22.5,green,97.0
195,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-03,green,23.0,green,98.0
196,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-04,yellow,25.5,green,98.0
197,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-05,yellow,26.5,green,99.0
198,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-06,yellow,26.0,green,99.0
199,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-07,yellow,26.5,green,97.0
200,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-08,green,23.0,green,99.0
201,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-09,yellow,21.0,green,99.0
202,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-10,green,20.5,green,98.0
203,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-11,green,21.5,green,98.0
204,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-12,green,20.5,green,98.0
205,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-13,green,22.5,green,99.0
206,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-14,green,24.5,green,97.0
207,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-15,green,23.0,green,96.0
208,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-16,green,22.5,green,98.0
209,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-17,yellow,23.0,green,99.0
210,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-18,yellow,24.0,green,99.0
211,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-19,green,25.5,green,95.0
212,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-20,green,29.0,green,92.0
213,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-21,green,29.0,green,99.0
214,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-22,yellow,29.5,green,99.0
215,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-23,green,30.0,green,99.0
216,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-24,yellow,30.5,green,99.0
217,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-25,green,29.5,green,99.0
218,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-26,blue,30.0,green,99.0
219,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-27,blue,29.5,green,99.0
220,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-28,blue,29.5,green,99.0
221,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-29,blue,28.5,green,99.0
222,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-30,green,26.0,green,97.0
223,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-31,green,21.5,green,92.0
224,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-01,green,24.0,green,86.0
225,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-02,green,23.5,green,94.0
226,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-03,yellow,24.0,green,92.0
227,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-04,yellow,27.5,green,94.0
228,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-05,yellow,28.5,green,90.0
229,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-06,yellow,30.0,green,93.0
230,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-07,green,33.0,green,85.0
231,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-08,green,32.0,green,82.0
232,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-09,green,32.5,green,89.0
233,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-10,green,34.0,green,91.0
234,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-11,yellow,33.5,green,91.0
235,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-12,green,30.5,green,94.0
236,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-13,green,30.0,green,96.0
237,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-14,yellow,29.5,green,96.0
238,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-15,green,29.0,green,87.0
239,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-16,green,27.0,green,88.0
240,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-17,green,26.5,green,90.0
241,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-18,green,27.5,green,86.0
242,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-19,green,27.5,green,95.0
243,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-20,green,27.5,green,96.0
244,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-21,green,27.5,green,93.0
245,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-22,green,27.0,green,92.0
246,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-23,green,27.0,green,93.0
247,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-24,yellow,28.5,green,98.0
