,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
5454,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2020-12-21,green,,blue,
5455,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2020-12-22,green,,blue,
5456,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2020-12-23,green,,blue,
5457,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2020-12-24,blue,,blue,
5458,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2020-12-25,blue,,blue,
5459,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2020-12-26,blue,,blue,
5460,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2020-12-27,blue,,blue,
5461,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2020-12-28,blue,,blue,
5462,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2020-12-29,blue,,blue,
5463,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2020-12-30,blue,,blue,
5464,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2020-12-31,blue,,blue,
5465,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-01,blue,,blue,
5466,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-02,blue,,blue,
5467,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-03,blue,,blue,
5468,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-04,green,28.0,green,
5469,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-05,green,29.0,green,94.0
5470,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-06,green,29.0,green,99.0
5471,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-07,green,29.0,green,98.0
5472,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-08,green,29.0,green,97.0
5473,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-09,green,29.0,green,98.0
5474,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-10,green,29.0,green,99.0
5475,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-11,green,29.5,green,98.0
5476,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-12,green,29.0,green,93.0
5477,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-13,green,29.0,green,99.0
5478,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-14,green,29.0,green,97.0
5479,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-15,green,29.5,green,90.0
5480,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-16,green,29.0,green,97.0
5481,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-17,green,29.0,green,99.0
5482,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-18,green,29.0,green,98.0
5483,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-19,green,29.0,green,91.0
5484,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-20,green,29.0,green,99.0
5485,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-21,green,29.0,green,97.0
5486,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-22,green,29.0,green,85.0
5487,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-23,green,29.0,green,98.0
5488,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-24,green,28.5,green,97.0
5489,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-25,green,29.0,green,99.0
5490,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-26,green,28.5,green,97.0
5491,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-27,green,28.5,green,99.0
5492,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-28,green,28.0,green,98.0
5493,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-29,green,27.5,green,97.0
5494,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-30,green,27.0,green,98.0
5495,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-01-31,green,28.0,green,97.0
5496,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-01,green,28.0,green,96.0
5497,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-02,green,28.0,green,95.0
5498,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-03,green,27.5,green,96.0
5499,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-04,green,27.0,green,95.0
5500,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-05,green,26.0,green,99.0
5501,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-06,green,26.5,green,95.0
5502,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-07,green,26.0,green,93.0
5503,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-08,green,25.5,green,88.0
5504,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-09,green,25.0,green,93.0
5505,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-10,green,25.0,green,93.0
5506,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-11,green,25.5,green,92.0
5507,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-12,green,24.0,green,90.0
5508,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-13,green,24.0,green,89.0
5509,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-14,green,24.0,green,92.0
5510,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-15,green,24.0,green,89.0
5511,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-16,green,24.5,green,89.0
5512,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-17,green,24.0,green,84.0
5513,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-18,green,24.0,green,84.0
5514,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-19,green,23.5,green,92.0
5515,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-20,green,25.0,green,84.0
5516,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-21,green,25.0,green,85.0
5517,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-22,green,25.0,green,84.0
5518,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-02-23,green,24.0,green,85.0
