,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
615,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-01-27,green,28.5,green,99.0
616,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-01-28,green,28.0,green,99.0
617,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-01-29,green,28.0,green,99.0
618,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-01-30,green,27.0,green,99.0
619,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-01-31,green,26.0,green,99.0
620,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-01,green,26.5,green,99.0
621,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-02,green,26.5,green,99.0
622,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-03,green,26.0,green,99.0
623,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-04,green,25.0,green,99.0
624,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-05,green,26.0,green,99.0
625,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-06,green,26.5,green,98.0
626,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-07,green,26.0,green,99.0
627,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-08,green,25.5,green,99.0
628,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-09,green,25.5,green,96.0
629,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-10,green,25.0,green,99.0
630,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-11,green,25.0,green,98.0
631,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-12,green,24.5,green,99.0
632,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-13,green,24.0,green,99.0
633,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-14,green,23.5,green,99.0
634,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-15,green,23.0,green,98.0
635,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-16,green,23.0,green,99.0
636,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-17,green,23.5,green,98.0
637,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-18,green,23.5,green,99.0
638,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-19,green,23.5,green,98.0
639,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-20,green,23.5,green,95.0
640,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-21,green,23.5,green,99.0
641,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-22,green,23.5,green,99.0
642,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-23,green,24.0,green,99.0
643,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-24,green,24.0,green,98.0
644,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-25,green,23.5,green,98.0
645,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-26,green,24.0,green,99.0
646,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-27,green,23.5,green,99.0
647,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-02-28,green,23.0,green,99.0
648,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-01,green,23.5,green,99.0
649,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-02,green,23.5,green,98.0
650,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-03,green,24.0,green,98.0
651,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-04,green,23.5,green,97.0
652,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-05,green,23.0,green,96.0
653,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-06,green,23.0,green,99.0
654,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-07,green,23.5,green,98.0
655,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-08,green,23.5,green,99.0
656,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-09,green,23.0,green,98.0
657,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-10,green,23.5,green,96.0
658,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-11,green,23.0,green,99.0
659,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-12,green,23.0,green,99.0
660,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-13,green,23.0,green,96.0
661,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-14,green,23.0,green,99.0
662,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-15,green,23.5,green,98.0
663,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-16,blue,24.0,blue,
664,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-17,blue,,blue,
665,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-18,green,11.5,blue,
666,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-19,green,12.0,green,98.0
667,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-20,green,12.5,green,99.0
668,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-21,green,13.5,green,99.0
669,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-22,green,13.5,green,96.0
670,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-23,green,13.5,green,99.0
671,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-24,green,13.5,green,99.0
672,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-25,green,12.0,green,99.0
673,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-26,green,11.5,green,99.0
674,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-27,green,13.5,green,99.0
675,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-28,green,11.5,green,98.0
676,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-29,green,14.0,green,96.0
677,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-30,yellow,17.5,green,99.0
678,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-03-31,green,28.0,green,99.0
679,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-01,green,30.0,green,98.0
680,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-02,green,29.5,green,99.0
681,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-03,green,29.0,green,92.0
682,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-04,green,29.0,green,76.0
683,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-05,green,29.5,green,89.0
684,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-06,green,29.5,green,80.0
685,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-07,green,29.0,green,72.0
686,1463,Maschhoff_4NL2_RM1_E,MO201901-S5WWLTCR,2021-04-08,green,29.0,green,79.0
