,Device id,Device name,Device code,Date (America/Chicago),Temperature shock - color,Temperature (°C) - data,ReHS - color,ReHS - data
4988,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-14,green,22.5,green,89.0
4989,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-15,green,22.0,green,89.0
4990,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-16,green,22.0,green,91.0
4991,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-17,green,22.5,green,83.0
4992,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-18,green,22.0,green,90.0
4993,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-19,green,22.5,green,87.0
4994,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-20,green,22.5,green,91.0
4995,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-21,green,23.0,green,89.0
4996,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-22,green,23.5,green,93.0
4997,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-23,green,24.0,green,94.0
4998,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-24,green,23.0,green,92.0
4999,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-25,green,23.0,green,90.0
5000,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-26,green,23.0,green,95.0
5001,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-27,green,23.5,green,94.0
5002,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-28,green,22.5,green,93.0
5003,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-29,green,23.5,green,89.0
5004,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-30,green,24.0,green,92.0
5005,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-03-31,green,22.0,green,93.0
5006,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-01,green,22.0,green,86.0
5007,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-02,green,22.5,green,90.0
5008,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-03,green,24.0,green,93.0
5009,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-04,green,24.5,green,94.0
5010,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-05,green,25.0,green,93.0
5011,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-06,green,25.0,green,90.0
5012,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-07,green,24.5,green,94.0
5013,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-08,green,23.5,green,95.0
5014,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-09,green,24.0,green,97.0
5015,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-10,green,23.5,green,95.0
5016,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-11,green,23.0,green,94.0
5017,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-12,green,23.0,green,95.0
5018,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-13,green,23.0,green,76.0
5019,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-14,green,23.0,red,32.0
5020,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-15,green,23.0,red,37.0
5021,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-16,blue,23.0,green,74.0
5022,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-17,green,24.0,green,74.0
5023,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-18,green,23.5,green,88.0
5024,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-19,green,23.0,green,91.0
5025,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-20,green,22.0,green,92.0
5026,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-21,green,22.5,green,93.0
5027,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-22,green,22.5,green,92.0
5028,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-23,green,23.5,green,95.0
5029,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-24,green,24.0,green,98.0
5030,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-25,green,24.0,green,97.0
5031,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-26,green,25.0,green,95.0
5032,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-27,green,26.0,green,98.0
5033,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-28,green,24.0,green,96.0
5034,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-29,green,24.0,green,94.0
5035,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-04-30,green,24.5,green,98.0
5036,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-01,yellow,25.5,green,97.0
5037,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-02,green,24.5,green,98.0
5038,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-03,green,24.5,green,98.0
5039,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-04,green,23.5,green,96.0
5040,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-05,green,24.5,green,98.0
5041,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-06,green,24.5,green,98.0
5042,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-07,green,23.5,green,97.0
5043,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-08,green,,green,97.0
5044,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-09,green,,green,95.0
5045,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-10,green,24.0,green,97.0
5046,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-11,green,24.0,green,97.0
5047,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-12,green,24.0,green,99.0
5048,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-13,green,24.0,green,98.0
5049,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-14,green,24.0,green,99.0
5050,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-15,green,23.5,green,99.0
5051,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-16,green,24.0,green,99.0
5052,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-17,green,24.0,green,98.0
5053,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-18,green,24.0,green,99.0
5054,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-19,green,24.5,green,99.0
5055,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-20,green,26.0,green,97.0
5056,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-21,green,25.5,green,98.0
5057,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-22,green,25.0,green,98.0
5058,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-23,yellow,26.5,green,99.0
5059,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-24,yellow,27.0,green,98.0
5060,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-25,green,25.5,green,99.0
5061,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-26,yellow,26.0,green,98.0
5062,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-27,green,24.0,green,96.0
5063,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-28,green,23.0,green,95.0
5064,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-29,green,23.5,green,96.0
5065,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-30,green,24.0,green,98.0
5066,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-05-31,green,23.5,green,98.0
5067,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-01,green,23.5,green,99.0
5068,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-02,green,24.0,green,96.0
5069,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-03,yellow,25.5,green,98.0
5070,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-04,yellow,26.5,green,96.0
5071,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-05,yellow,27.0,green,98.0
5072,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-06,yellow,26.5,green,98.0
5073,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-07,green,26.0,green,95.0
5074,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-08,yellow,26.5,green,95.0
5075,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-09,yellow,26.5,green,95.0
5076,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-10,yellow,27.5,green,95.0
5077,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-11,yellow,28.5,green,95.0
5078,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-12,yellow,29.0,green,96.0
5079,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-13,red,26.5,green,96.0
5080,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-14,yellow,26.0,green,98.0
5081,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-15,yellow,26.0,green,97.0
5082,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-16,yellow,25.0,green,98.0
5083,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-17,yellow,28.0,green,93.0
5084,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-18,yellow,30.0,green,97.0
5085,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-19,green,25.5,green,96.0
5086,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-20,green,27.0,green,97.0
5087,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-21,green,27.0,green,
5088,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-21,green,23.5,green,94.0
5089,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-22,green,23.0,green,95.0
5090,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-23,yellow,25.5,green,98.0
5091,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-24,green,23.5,green,97.0
5092,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-25,yellow,25.0,green,96.0
5093,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-26,green,25.5,green,98.0
5094,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-27,yellow,25.5,green,98.0
5095,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-28,green,25.5,green,95.0
5096,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-29,green,26.0,green,97.0
5097,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-06-30,green,24.0,green,96.0
5098,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-01,yellow,24.5,green,98.0
5099,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-02,green,22.5,green,97.0
5100,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-03,green,23.0,green,98.0
5101,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-04,yellow,25.5,green,98.0
5102,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-05,yellow,26.5,green,99.0
5103,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-06,yellow,26.0,green,99.0
5104,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-07,yellow,26.5,green,97.0
5105,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-08,green,23.0,green,99.0
5106,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-09,yellow,21.0,green,99.0
5107,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-10,green,20.5,green,98.0
5108,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-11,green,21.5,green,98.0
5109,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-12,green,20.5,green,98.0
5110,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-13,green,22.5,green,99.0
5111,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-14,green,24.5,green,97.0
5112,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-15,green,23.0,green,96.0
5113,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-16,green,22.5,green,98.0
5114,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-17,yellow,23.0,green,99.0
5115,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-18,yellow,24.0,green,99.0
5116,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-19,green,25.5,green,95.0
5117,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-20,green,29.0,green,92.0
5118,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-21,green,29.0,green,99.0
5119,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-22,yellow,29.5,green,99.0
5120,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-23,green,30.0,green,99.0
5121,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-24,yellow,30.5,green,99.0
5122,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-25,green,29.5,green,99.0
5123,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-26,blue,30.0,green,99.0
5124,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-27,blue,29.5,green,99.0
5125,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-28,blue,29.5,green,99.0
5126,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-29,blue,28.5,green,99.0
5127,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-30,green,26.0,green,97.0
5128,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-07-31,green,21.5,green,92.0
5129,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-01,green,24.0,green,86.0
5130,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-02,green,23.5,green,94.0
5131,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-03,yellow,24.0,green,92.0
5132,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-04,yellow,27.5,green,94.0
5133,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-05,yellow,28.5,green,90.0
5134,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-06,yellow,30.0,green,93.0
5135,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-07,green,33.0,green,85.0
5136,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-08,green,32.0,green,82.0
5137,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-09,green,32.5,green,89.0
5138,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-10,green,34.0,green,91.0
5139,1155,Maschhoff_G1TC_RM2_SC,MO201401-P9DTQ8WT,2021-08-11,yellow,33.5,green,91.0
